3847, 16643
7954, 3235
1218, 6609
4689, 4063
2061, 11718
7869, 1126
14888, 4667
6497, 9084
14891, 5963
7654, 4831
3206, 13096
5640, 19117
1772, 8567
1267, 12563
11650, 11502
4236, 16372
11310, 16488
6204, 10738
12427, 835
10775, 13916
12064, 11319
5107, 16435
2520, 9682
11124, 2299
8852, 4756
2500, 15739
11012, 18885
3904, 8016
4086, 15470
7677, 1044
1093, 12443
12073, 10919
8826, 10474
903, 18359
7264, 3760
13394, 16818
14273, 8169
12698, 15141
13446, 18137
14541, 14863
8052, 2564
6212, 17863
3674, 6023
6910, 326
5375, 18737
10707, 18515
7328, 3425
12942, 16394
12407, 15933
13094, 1832
5351, 9452
5758, 9461
1068, 14897
631, 14606
10176, 13924
11127, 18253
2095, 6798
1395, 7032
3420, 12098
6248, 15619
13852, 15603
7927, 14147
1952, 9877
5135, 15985
11777, 1940
2709, 11926
6892, 6059
12390, 1657
6013, 162
7245, 3618
6743, 11879
13399, 14826
7401, 13671
3075, 14402
8877, 10633
14544, 18044
11098, 17320
8879, 11353
1457, 9419
8824, 15632
11044, 10179
5200, 4088
6346, 13984
14887, 7826
6992, 3120
13000, 1366
9561, 15477
14729, 19897
7710, 7682
6242, 19128
8193, 8722
13731, 17059
8635, 11013
4766, 14857
5446, 13879
13732, 4059
3012, 10463
12324, 15072
454, 12961
14493, 1429
11681, 5232
11276, 15294
10218, 14916
6353, 14990
13066, 6803
8164, 6383
14309, 18800
8461, 270
9517, 15069
281, 7558
4347, 8141
7824, 5703
8421, 16379
2804, 6787
9859, 10401
5460, 8885
12460, 17590
4790, 5326
12205, 358
9675, 19741
8417, 7631
3667, 5114
2573, 19222
10682, 16528
3906, 17444
11547, 1029
6149, 16833
5312, 6855
8419, 6411
14852, 916
878, 11347
11295, 8326
5421, 12884
8633, 10489
7, 2993
11786, 18490
8528, 7049
485, 2222
1452, 10746
717, 317
2376, 4111
6880, 13913
13168, 17031
8512, 11055
1427, 16132
10864, 2376
14258, 15244
13428, 11356
8000, 7488
4337, 7316
8468, 14775
13171, 14586
1969, 3990
8629, 19999
3702, 14510
12747, 10057
9681, 2866
556, 13015
2839, 18675
3076, 5811
11471, 1274
861, 17331
5972, 3233
10181, 15179
2873, 2638
11914, 19954
4110, 14221
4570, 1263
9537, 10281
8888, 929
632, 4167
13960, 2152
9771, 17408
4524, 531
14895, 14776
8831, 455
13212, 10111
12974, 3688
536, 10628
8575, 14087
3308, 13969
13049, 3688
12684, 16295
4139, 1999
13228, 9015
3872, 19399
8710, 15865
6752, 11791
3160, 2317
7995, 5729
2027, 13804
4126, 6271
11550, 10377
5919, 12380
288, 9802
13197, 6725
10189, 7453
12545, 3818
4472, 15641
4713, 3917
14638, 9170
4259, 13478
2379, 1432
9319, 3952
10542, 6285
1333, 11956
2063, 16449
12005, 336
12514, 19948
5813, 15843
571, 9191
14789, 4599
2256, 1799
13758, 13484
4478, 19447
13665, 5949
14740, 4113
13397, 18193
2460, 10360
2688, 18465
1872, 14613
8766, 15265
11337, 19981
6775, 15404
9138, 10299
2675, 12560
3843, 9999
5897, 18131
7201, 898
9989, 12257
5915, 7989
10975, 9235
1320, 19173
752, 6046
6164, 14989
13976, 5269
2226, 10777
13635, 9307
9434, 19682
8354, 17161
11459, 17386
2629, 6232
5772, 2678
4358, 14892
6389, 1923
3505, 12734
5323, 17766
9079, 516
7800, 13924
2378, 12798
8104, 17195
10267, 11968
839, 2667
11927, 16439
1217, 18005
2816, 9146
5018, 17998
9384, 6415
10267, 8271
5736, 11734
12726, 637
14582, 17078
10049, 15840
9045, 4930
2006, 11778
6566, 4968
9931, 18278
11293, 16054
10973, 15330
5646, 19561
14680, 14330
3966, 8947
11713, 2586
4518, 10952
4460, 19664
12234, 15462
12161, 17764
9120, 3326
5193, 18517
11228, 13699
13087, 2386
7465, 12590
14362, 1297
569, 11179
3903, 11887
6765, 5700
11083, 6085
1112, 6408
1877, 15459
2997, 4600
6946, 16748
5034, 1038
9147, 8237
11276, 3402
1433, 19611
13329, 19322
7032, 5960
12941, 3685
10665, 5666
7500, 11060
11033, 968
6415, 6685
8223, 6826
11505, 7694
13699, 4156
7081, 19315
9090, 12310
6338, 5636
11798, 427
1429, 11021
138, 8324
14024, 11195
4915, 12281
12168, 4000
7362, 14187
5770, 1764
7303, 14209
10608, 2376
2319, 3100
1695, 10551
10749, 1593
4924, 5324
8639, 13859
1199, 5626
4543, 19
1999, 12124
12898, 7653
5605, 506
7462, 6904
3525, 3988
8036, 10593
6351, 15278
141, 1068
7140, 10169
6696, 18961
7596, 3545
4033, 15631
13524, 7512
5054, 15912
4996, 13062
12763, 2232
8063, 12491
9813, 4306
1660, 139
10035, 19481
745, 1877
4873, 16697
13023, 15240
1878, 2912
13488, 13411
13134, 4796
8069, 14599
4434, 4113
3644, 8938
12146, 10231
2863, 9691
7212, 3150
816, 11533
7598, 895
14576, 19267
3944, 8337
13431, 12086
3557, 5573
3989, 16518
1768, 9806
13183, 8794
14604, 4880
8157, 3637
8867, 17332
8145, 17784
13376, 2885
1242, 2222
3144, 10218
11782, 567
13226, 10592
6862, 9301
12768, 1620
6355, 2701
11725, 10714
1006, 6138
2534, 9292
1421, 7252
14734, 14402
3946, 9943
354, 13259
9589, 8852
811, 18182
11394, 2417
1505, 11967
8517, 14429
7500, 15817
8106, 10068
9998, 2132
4481, 16267
11997, 7564
1366, 10777
1805, 16110
10911, 13699
2305, 871
3022, 1730
14089, 14666
2606, 8370
12152, 11438
4907, 8442
12949, 12322
12818, 4051
8097, 7630
8991, 12758
3872, 8615
11766, 19655
7632, 78
8337, 11000
4559, 6599
600, 18651
4769, 13233
3318, 4200
7974, 2790
4584, 4295
1010, 8496
5336, 14683
8638, 486
8664, 2380
2261, 12802
10011, 8494
6345, 8001
8797, 4659
10059, 8854
10402, 14890
9921, 12171
11940, 12210
3561, 4181
11334, 9695
8604, 5458
3949, 10855
11606, 12322
12799, 15530
5906, 16352
11723, 14780
7482, 5115
14528, 15569
4260, 15061
13394, 1187
9025, 15095
8831, 18307
3559, 1231
9791, 11674
3974, 18663
11314, 8218
4015, 10947
3955, 13062
6719, 5399
4154, 17626
8540, 2306
3592, 11960
8191, 19051
6947, 5009
13719, 6679
11809, 1197
2327, 9796
3762, 10071
10373, 10982
46, 13543
2635, 11803
2045, 1805
8650, 14540
6341, 5591
6410, 10146
10734, 17023
3399, 14339
10834, 14676
1902, 11240
6176, 1156
5693, 1628
11127, 18851
6400, 659
14847, 11066
6311, 13092
11356, 4431
5085, 11141
10556, 4812
4803, 1505
5096, 18799
14995, 5145
1663, 1166
3297, 1300
925, 11780
3955, 16996
3786, 16924
3082, 16855
13079, 6969
10008, 5974
948, 9088
6953, 318
6285, 7299
5015, 15704
12491, 9803
1557, 12087
3206, 8161
12973, 17486
7424, 13881
14037, 10635
11237, 4635
10491, 11092
10991, 2319
14962, 1981
4597, 2277
10277, 6243
731, 9502
6576, 4967
4933, 17562
4958, 13866
7086, 19359
204, 1026
10045, 1922
1548, 12822
4022, 14390
13127, 16988
3167, 14062
3122, 10796
1793, 336
2145, 19361
4782, 10713
13169, 6412
4498, 17991
7502, 2100
14081, 1798
13637, 14382
3416, 14426
7292, 11796
13912, 15686
10470, 12485
9685, 19319
2650, 4442
4174, 11633
9955, 1376
7661, 15988
12763, 16951
14421, 19657
4424, 19494
5275, 15471
3712, 11864
7172, 4444
5713, 19863
2598, 17650
905, 9027
8988, 3329
6164, 19119
4457, 5906
1644, 7993
10094, 9975
10331, 16580
4598, 12973
10516, 10388
5702, 2923
7239, 9861
9658, 5098
5147, 8200
7523, 8048
1837, 8026
316, 4186
14983, 14691
13668, 518
364, 9384
5854, 14682
8856, 17838
1179, 6613
12541, 10636
11050, 1456
3352, 15979
4350, 9137
9993, 3453
6981, 18732
11673, 5047
888, 1493
974, 17132
13542, 5606
5522, 8007
6548, 2537
12802, 11652
4831, 15108
10010, 10060
14354, 8447
13910, 18060
5371, 9842
4403, 7505
2487, 879
2075, 13889
3758, 8201
13287, 10681
8273, 14496
12752, 19199
2992, 14122
350, 1827
8384, 256
1969, 14295
14577, 10690
1526, 5672
14198, 15304
8577, 4855
6302, 2374
8353, 14873
10687, 10170
14217, 15623
3762, 5078
12146, 15907
6081, 9252
7894, 2952
8421, 18011
12951, 13548
6165, 8637
8726, 13557
2728, 14346
6320, 6868
2444, 15077
6978, 4003
2319, 9664
3174, 8343
9930, 13638
2054, 9346
3245, 18085
7308, 3080
2989, 7287
5036, 763
12362, 6411
9049, 5333
6398, 5973
14732, 19313
5592, 6894
7412, 10823
2958, 10633
3159, 9506
4265, 19636
6478, 4608
1266, 11335
1366, 17957
9619, 6188
11723, 19932
6864, 17227
13863, 18156
10883, 5456
3056, 9810
7271, 9435
6840, 11233
7557, 16612
7390, 7987
11186, 14665
13242, 16618
9162, 5046
6293, 5735
13637, 3472
8838, 18566
10695, 3902
1385, 12468
2462, 14132
443, 1902
13604, 10941
1872, 3064
12860, 3108
3733, 5655
9394, 18399
554, 19564
5963, 14425
4567, 4269
12828, 2363
5511, 3617
1686, 8918
8682, 15863
6566, 9583
516, 7940
2003, 15975
5363, 19607
8441, 17734
14494, 8763
6082, 18692
696, 12872
4860, 14004
9156, 5158
12422, 6413
4507, 7200
6388, 1685
5352, 9985
12138, 18092
2357, 717
5972, 9459
2023, 11614
13156, 10040
11771, 7066
2085, 16799
9380, 11341
6932, 14222
2981, 1353
2543, 4437
6376, 7702
5637, 2584
1833, 12311
6053, 6266
6557, 19227
11115, 9256
2396, 17308
4493, 10303
10741, 2680
14620, 10939
10145, 5354
9677, 16125
6279, 7493
6359, 14391
3247, 10732
1543, 18167
4338, 6672
2127, 13807
62, 15398
11381, 6717
14184, 5828
5431, 13916
2154, 19129
2765, 5829
8444, 14758
9527, 6659
918, 157
4269, 5618
14867, 17780
7997, 19955
13546, 18918
14159, 2319
5214, 14118
8845, 17669
8222, 481
10046, 8338
4198, 10959
3057, 3740
7244, 10005
3151, 2683
7031, 17435
2257, 12708
4664, 3525
9257, 13204
12029, 3728
10668, 501
9083, 7019
14708, 592
3721, 2639
4220, 7055
4668, 6684
9205, 18797
2716, 3825
10270, 8349
4781, 1159
8864, 18516
12545, 6059
9143, 14292
9595, 3415
5884, 4886
11767, 8684
6439, 9010
981, 18510
14402, 10542
13645, 6972
7505, 15905
11436, 14058
10670, 10563
7572, 10141
2977, 11091
2962, 5986
11948, 1156
8728, 8907
164, 1861
13091, 4711
1547, 6956
11055, 4157
8915, 7070
14, 16101
4653, 285
7935, 19427
4751, 12910
2051, 17089
4020, 1926
5259, 11847
11478, 4753
1566, 16410
471, 127
6519, 9902
12364, 7660
10962, 18025
10058, 4874
9255, 10870
9923, 4588
8927, 18371
13737, 6449
6187, 13528
14995, 17932
12165, 18771
4477, 11020
998, 19492
10889, 16077
5622, 16962
8764, 1018
9322, 8585
5076, 15516
5743, 12689
4749, 15108
14836, 12588
6835, 4753
7366, 15867
12289, 15071
8270, 14061
11992, 15404
5133, 16150
11819, 8296
10247, 19240
1759, 12088
4053, 304
520, 19367
7868, 3055
9695, 17034
3116, 1171
7848, 1070
9715, 8178
7343, 5249
13759, 17923
7698, 12921
13050, 2777
8586, 15877
9759, 19132
12307, 13070
13228, 9157
811, 8073
12304, 2486
3863, 10236
13675, 13812
14377, 19402
2501, 5923
4454, 7421
14534, 14684
403, 17551
12909, 813
9904, 3669
6629, 8589
11093, 14665
7697, 2522
4889, 12050
5879, 17297
6601, 15346
7778, 12234
13997, 13644
14266, 3149
5990, 17583
9303, 4820
7252, 16580
2523, 5119
13692, 4112
3261, 8270
13519, 17862
9, 9791
9965, 5804
13420, 5924
7040, 14632
10310, 5408
5174, 16200
4256, 3614
1886, 8395
1581, 17325
13467, 12718
4957, 8220
2302, 1847
1989, 15246
1693, 1048
8514, 13466
11762, 4352
9107, 2659
12359, 420
8327, 14158
4613, 17605
13851, 14437
3740, 7838
5886, 4615
9029, 14477
12152, 13481
3283, 15035
5532, 7310
8680, 19082
2391, 17918
11779, 16954
7561, 11590
13478, 2711
5144, 12875
7206, 9443
10235, 3660
5373, 11900
2604, 6612
5561, 9705
12447, 5465
12991, 14790
4519, 3796
14578, 12841
2592, 1245
4197, 2289
1759, 8290
921, 16971
661, 1059
4799, 6144
8186, 11598
13671, 16286
1071, 11282
3705, 15232
14124, 258
10705, 1693
11488, 15560
8896, 3691
10302, 18851
9109, 2381
5852, 13950
9970, 17760
3623, 14574
2563, 3230
14219, 8040
9705, 9165
12023, 7037
14813, 10216
13597, 3540
13744, 15847
5414, 4706
1782, 9389
2140, 18248
7620, 11086
1977, 2952
10431, 2011
14861, 517
2955, 9292
7597, 5335
69, 7720
2870, 5128
13880, 7412
3130, 18926
4635, 16854
793, 17445
10292, 11204
3712, 6184
7454, 1966
12695, 14348
1838, 15237
252, 4890
620, 1830
3006, 1382
8148, 9383
284, 5840
5459, 14237
10987, 631
2999, 15048
12318, 19317
9808, 5852
4416, 10843
11939, 3308
11349, 15689
8485, 15348
14326, 5290
1755, 291
7740, 9834
13928, 1155
8251, 15285
1993, 3271
9016, 7310
4058, 10993
4734, 1896
13779, 12541
4945, 19909
4893, 8397
9309, 9736
3327, 12497
7745, 18649
1693, 4370
10861, 1333
6239, 16860
5747, 4782
9328, 19686
14722, 12710
12213, 17055
9980, 10756
9149, 10423
2186, 18417
14456, 8263
3926, 9490
7664, 2718
10957, 3362
3132, 4361
14663, 6570
6868, 9277
6183, 13056
10270, 3940
9790, 1498
527, 7458
10732, 11757
5741, 15139
4174, 5479
5657, 8836
12523, 13572
6266, 12346
8072, 19537
9684, 16834
9324, 8955
4032, 16870
6429, 12371
1981, 18505
4729, 11584
908, 4560
11745, 417
2985, 19308
6192, 14494
9421, 19880
11801, 5801
3296, 11371
12470, 8727
1116, 2603
3645, 1813
3862, 6479
1341, 11560
4725, 638
12742, 389
956, 16745
270, 17482
10772, 10194
6664, 2743
11106, 17304
6039, 7500
5569, 544
1385, 9761
8064, 16801
47, 19740
14852, 6220
11760, 19666
7680, 10263
4684, 18941
6248, 3044
7526, 14550
6630, 3762
5907, 272
12491, 7968
4880, 14577
2967, 14041
14000, 13837
4900, 11777
13682, 10496
2941, 18586
5441, 3944
13468, 15411
3477, 11197
10288, 1902
7494, 11534
13861, 1837
3081, 17690
190, 11320
14108, 19335
12549, 16493
4179, 994
9275, 18372
14949, 14739
5668, 17726
1120, 2428
13001, 5770
3784, 6831
1809, 9779
3575, 713
4729, 1449
4791, 16687
6056, 17195
8787, 1731
5936, 10734
13491, 4483
10286, 8397
12398, 4862
3923, 237
5962, 2612
14755, 5675
8519, 16489
6098, 1892
14641, 15557
9270, 12512
7828, 3947
4032, 10876
1778, 12404
1436, 13139
7536, 5256
7928, 18665
2015, 1560
8058, 1236
14014, 13850
4713, 7111
5444, 14690
3501, 5340
7043, 10010
3763, 1981
160, 15806
14337, 9774
5311, 12374
12568, 10427
3436, 4433
14887, 19418
10772, 18522
4251, 15293
5010, 17722
6012, 4278
6741, 1226
4331, 10247
12286, 7186
7912, 12261
2544, 387
13216, 11208
12232, 19118
12476, 7570
5692, 14943
1549, 12153
6816, 18393
13499, 15315
2075, 13871
9516, 2493
2456, 924
4097, 8264
14969, 18496
4188, 17248
3109, 9976
8462, 4026
786, 7865
13246, 7034
11966, 15336
8404, 2622
6023, 13497
5331, 3275
11923, 5250
12732, 10290
8945, 14523
1743, 1822
4222, 11668
13557, 16444
5364, 7250
8921, 10792
14533, 3656
1589, 15184
14485, 7503
2952, 19367
2221, 17410
5229, 1672
2916, 15608
6039, 1189
7592, 12638
14912, 10315
5962, 1584
11257, 17779
6296, 10836
660, 14952
12964, 12020
8893, 4496
13121, 13494
12255, 1466
13861, 15801
5714, 19746
10698, 366
14850, 14787
7055, 15569
6036, 186
12844, 18722
1321, 8210
7370, 6629
11533, 10066
4297, 7090
14633, 8095
4435, 19513
4164, 1423
357, 5750
5776, 17036
11302, 8268
3857, 6656
1904, 19938
5776, 13571
6204, 5623
8030, 4415
10810, 8259
12452, 8732
1982, 6123
10303, 9357
4077, 5760
1633, 277
7767, 4405
11874, 9591
11519, 13596
2614, 12122
4669, 9884
5704, 8917
8860, 10768
11940, 6780
5551, 17119
4785, 7015
5023, 12947
7261, 10491
9392, 1432
11795, 18296
7026, 6483
12232, 19199
9130, 1501
11164, 12957
1592, 3643
123, 1784
524, 9211
627, 8980
13682, 7917
5127, 2851
2084, 955
10930, 11847
11518, 12231
6648, 8037
12037, 13504
13158, 5192
13809, 11264
4938, 2031
10634, 11620
9493, 19412
3614, 10185
9572, 18714
11416, 16224
8374, 7826
4125, 17133
2344, 13482
12119, 18082
6260, 6931
3708, 3795
1632, 19821
13689, 19350
7555, 15633
9176, 14105
5810, 8283
12674, 13983
273, 4114
6757, 984
12005, 17173
917, 2140
11262, 13411
3321, 8292
3137, 14823
11509, 5510
11139, 9534
2533, 7339
11827, 1863
7313, 3214
8742, 455
5603, 6611
1942, 19413
14749, 6785
14196, 17256
2904, 18077
2354, 11899
10416, 11909
773, 14362
8459, 12198
4280, 909
12648, 6971
4748, 8382
6804, 6978
9011, 10823
7599, 604
11372, 10685
3941, 10433
13328, 1363
9529, 12510
7155, 16237
12724, 15533
4822, 18978
14483, 4238
11490, 876
10487, 4199
10103, 9040
7405, 17333
3130, 19396
14645, 12462
14653, 1954
8400, 5941
5072, 7080
7099, 3929
3069, 12072
11449, 4139
14281, 16723
3188, 15866
1110, 861
12179, 9676
14422, 9101
1816, 11163
12202, 19300
9960, 9769
1977, 3975
5125, 898
236, 16458
5529, 365
9662, 5691
13704, 8494
9200, 11912
2488, 6907
3282, 2703
405, 10713
190, 16992
10173, 10834
4159, 8944
994, 3509
6967, 13309
12862, 16683
10029, 8089
9224, 4465
1941, 12789
14172, 8695
10090, 8843
5873, 8980
1207, 8168
13428, 15683
251, 8276
5659, 16510
11050, 18463
13427, 661
2048, 906
9434, 8587
6120, 16175
8401, 15278
5451, 271
3161, 16881
6909, 7350
14919, 14663
4801, 12396
8722, 12030
9516, 11610
2280, 6006
8823, 55
6888, 18077
9286, 8399
539, 17320
7373, 10927
108, 14767
6034, 8623
7390, 14054
12822, 10428
1189, 3956
12374, 4545
8732, 12594
9230, 10865
334, 14849
9676, 14292
1440, 4264
9106, 492
547, 12617
2885, 15426
12175, 17247
107, 17778
11947, 5943
3169, 9488
7314, 13127
10810, 18485
207, 18447
8684, 3658
1073, 10059
10029, 15312
11713, 17298
6811, 19433
3776, 18958
7256, 13702
12542, 1624
13340, 9230
2685, 4687
8821, 14952
12564, 17557
1113, 3110
2343, 14534
5460, 14670
12492, 6294
2485, 14949
8336, 1574
9418, 1914
14360, 8195
13812, 5357
10140, 7451
8470, 1146
10093, 6972
8247, 1894
8455, 12235
583, 14149
6266, 17630
14158, 4261
1507, 2711
11455, 6106
1599, 6077
4187, 1639
2239, 2328
9322, 358
7014, 3881
7109, 19636
944, 7332
7791, 10876
7141, 16555
11810, 2270
4443, 12328
2085, 10428
8506, 16614
1939, 9729
14944, 2253
6295, 13166
3269, 10936
11147, 5826
10297, 12949
4816, 18566
10025, 10168
1168, 19986
5792, 12444
14463, 11103
9314, 3287
2904, 19786
5284, 17977
7628, 34
2511, 14945
11149, 11214
6148, 7612
5968, 15774
13969, 59
14593, 18284
4785, 4303
13177, 14414
11994, 12900
10578, 16316
12304, 823
14507, 6392
4743, 6358
5510, 6687
14445, 14450
6983, 17994
5870, 3075
6552, 18401
4993, 6553
7311, 13117
13088, 16154
497, 15960
13077, 636
7239, 11092
14999, 13665
8567, 12228
700, 5418
894, 59
13088, 13146
11704, 4303
3908, 14664
8354, 6506
9018, 6496
2591, 12525
8517, 15415
10919, 2368
3709, 1672
12310, 5114
12936, 19088
8952, 19434
2084, 6947
394, 9568
12576, 360
12892, 19195
8523, 7032
13906, 4112
14180, 5646
13922, 19571
9904, 17708
6600, 934
314, 17322
1972, 12699
685, 4667
6829, 8519
4189, 254
1831, 7557
3860, 9597
5480, 10531
6792, 4614
9361, 7661
4161, 6692
5912, 14581
6193, 2233
9538, 7484
148, 11418
8133, 4032
5262, 13959
6867, 16417
2700, 5157
5034, 5585
8474, 9722
4833, 1112
11316, 4581
12517, 11873
2256, 19287
2162, 12645
8696, 11410
1957, 4690
830, 6428
14302, 12023
2377, 13984
8427, 3215
2580, 3937
12095, 19047
14333, 11132
12409, 206
1298, 8761
4313, 18008
3263, 557
6557, 5870
